titulo,data_publicacao,link,fonte,classificacao_sentimento
feito no piauí projeto de ia com base de dados em português é apresentado ao governo agência gov,06 Feb 2025 08:00:00,https://news.google.com/rss/articles/CBMitgFBVV95cUxNSTFXQy1BR1ZtM1ZPQi1rU19rekhrUDRRNEZoSEVROEgzMDhSMXdCMklsd25MNFQ2TkxJb3pNRmN5NlZrb0ZEU09zUDJjRGdWVS1UVGMxZUQyNWFLcktFMlBpVGYtai1mUTBSTnZVNXZCUU1oMENjemhnOGVIaERVTFVTZEx3YXNUQ2Q3VWFRQWFxQ2h0VE1PeDhER243ejVkLUU0MTJTbmlXSXFRc2ZoSXBzTFJxZw?oc=5,agência gov,neutro
piauí lança sistema de videomonitoramento urbano com inteligência artificial e inaugura centro integrado de comando e controle neste sábado 16 pigovbr,15 Aug 2025 07:00:00,https://news.google.com/rss/articles/CBMi-AFBVV95cUxQWDRwSnBkdHMyc1l1all5b3h3dm4zcUxWSmIxYVRUazJLNy1LUHM0UUFrRXpnc25iaWtMRWtjOW9NeklWTTNEdUp1c1NpaEVGVWZqd2RqZDk1R0tDX2Z2Y2dOLW01VFB2ZWY2Vk5Pd0RlVEJOVDZQcHU3R253SWJ0aV9QSW5pMjhTTnpKYTRTcm1lOWtlQ2ZLR0N3eVpKQ0lxbndWTUlxSlRUTVZ3dGVLRzJyc2lybDlZb1lZaEhoemtjanRuWHRxb2F5MUhwMnl0RjZyVFZzWXdMUzRlT3l4dnpzczVVTW5oa0RWYkdLYlJNdmg1VTI4Mw?oc=5,pigovbr,positivo
mppi realiza palestra sobre inteligência artificial no dia do estagiário ministério público do piauí,18 Aug 2025 07:00:00,https://news.google.com/rss/articles/CBMiswFBVV95cUxNN3ZKQ01taDNqcHdHYU1IMTNBM0lYcGRMY05laF9qcVBwQnE2QnpxM0s2ZzhCQ0JOYmV2dUFzVzNjMENwT2YyYmFrVmNlM1FLZGU2RHZiX2p5eHAwRjVFQVlXV0pBXzFRNUM0STBNSDRXdllvajJrSmp6NkNXQkFxakR0NG1CN0o2alFPbjZZdHVPZDI1UWdsN2VUaXJXV1dBVVNXMHFlSTdWWDg2UkJIQUpOYw?oc=5,ministério público do piauí,neutro
governo do piauí lança soberania primeira plataforma de inteligência artificial 100 em português assembleia legislativa do piauí,05 Feb 2025 08:00:00,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOMVFReWwwbDg5R2JUZnFBQURTbEdMR2hGdk12QU5MXzFQdkhucEpnOGliVUduSENDVUFVTFZYX2F3Vk1BLUpjQWZuaTNZWGpoc25nZ2RseWJ1R1NFVmdFcWVtcGN1OHo4LVIxV2xvbFVMTm9US2t3SVYxRy0zMDFPOVhRNUctZlNENG9OZ3R0RWgtU09MUlhaTFpkdFRkYVM2ZlRZV2dUeGtEYTIzbTQ5SDcwSjNkaks0X0ZYV3ZPd0xPUmY1dEwyckNnVVdlMTgzbjQ1MA?oc=5,assembleia legislativa do piauí,neutro
piauí ocupa 2 posição em ranking nacional no uso de inteligência artificial cidadesnanetcom,29 Aug 2025 11:25:23,https://news.google.com/rss/articles/CBMiswFBVV95cUxNV1lfQ05JMEVXeGdCaW9XQ2xvYXZCeEk1UHl3elhrQ0t3VENjazdXT3BzTTF2WkZaRjhXVmlyS2ZoSmpDLUxNeVo1RE53aHF0bjV4eW41T3FSQm9wRXRWQnE5WngxY0VYNjhJRmJzV1lWU2N3NjFvd3RKbV95UUJiaTY0bng5SFM3eV9mSVgtNFl0Y3UxNTY3YlJKSUt5eXJmVWNiZDd5bmZOM2hZXzljc2l0NNIBuwFBVV95cUxOanJ2TUVZbGpoYjNZdEhRdEtfMElmMVF4eHk2NERVemRWMmlROUk3WTE1MXZaOVQ2TkpFd09uLXBNd2d6MWpxMWxBMWhrazBIYlIyVkhmaVYwYXNvWnlCblFVX1E1cG8tTW5VYmJSRk1qR04wWWZzZml5cUJKTGo0dEJZRzZLZkNrNjg2eUJ3bzhUTWRBbDJTem9JYUZaZm1kdHVmVGVPVTFSdUw1akM4TVJpbFJDNU9VeEZz?oc=5,cidadesnanetcom,negativo
tcepi adota inteligência artificial para agilizar análise de aposentadorias e pensões tribunal de contas do estado do piauí,08 Aug 2025 07:00:00,https://news.google.com/rss/articles/CBMisAFBVV95cUxPZUpqS0tyYVRsZEhBMld5aUQ3RmNsZmY3NG1xUmZVbVNscHdEU3MzYjJfYVNjWDlTWTd0dVA0LVVUQ2Q1U1RlUXV1eFpvTjZpb2RWb1ZhOWNLbU1sYTYta09zajRuZGJ3X1JyQXRHdHRhZkRvUDdTN09xd1FXQjcxYndMSU5WZnFhTEdiZDhxWVh2Q2RXUlA2ZmVrSFhaT2tfX1k3REhYQm1SNmJuWk9NVw?oc=5,tribunal de contas do estado do piauí,neutro
piauí adota inovação e inteligência artificial como políticas de estado cartacapital,07 Jun 2025 07:00:00,https://news.google.com/rss/articles/CBMiugFBVV95cUxOclczOTJuOVk0anNoZkFkVWdGenJaS19YNERhMDA3bHVIR2RGU0xqQUh1MXBndEpCUUpKdll5OUwxR2F4TTYxWm5XREtwbEl4OWt0aHQ2NlV5SndPU2JIZ1RBY3Y4YkR1Z1ZLd0pkU2hMRFZCS3VqNEZocUdOTDFfVjkwbDVXRnE5Wnl1c0xPLTZ3QlFRbU55UnhIY1hHUUhuajJ4cW5nZFBUWWRlZXB2MktsR1NkMGM4blE?oc=5,cartacapital,positivo
parem as máquinas a ia tem uma reportagem urgente revista piauí,26 Aug 2025 12:31:40,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQTTU1cFBrV1I0N1NUckdOSXAtZGl3Nm95anc3V2hTak9TSlY3MTZDYWZYdnh4TlA4OU43LTFCdlpPYzZkU1NTTkNXdDdXaG43SVJtU0FjNi1XcHdKWGM4WkVHRnNMV2FIMTk1Zjc5OG1MZlNEaDl1OGdOOExJaWVfUG5WZkx4Tm1z0gGOAUFVX3lxTE9YVVJNOTU1RC1ubUdBODZNMkFzX0tzemM1WWNLTHRYVzRIM1ozb3FjOEV2R25JZWp5bUFya1dLdFN2S1lqUUtzakRHdWdsNk9SZm9kSTA2OXQ0XzZnWE9wYVJXYWR3UHBGMnRoanlSRDNmNmtGeXJSbEZmVlZRbW5zQklRSWFEdzMxR2dLdEE?oc=5,revista piauí,neutro
ufpi participa do lançamento da soberania primeira inteligência artificial brasileira baseada em dados públicos ufpi,26 Jun 2025 07:00:00,https://news.google.com/rss/articles/CBMi8AFBVV95cUxQWFpBYlQwb2tOX2dra0RtZFVialVzQzBlSmlKNTB6VGREZmRoalJkUXFHQzhRbmhEUFprdEVTbmU1cGF5cFk3ZE4xX3ZNekVwQkd2RDNfYWF5OFlrTUhrOWdSdXpLNlYxeW5JUWhfZmx4VF8wXy1seUFKcXJqcHBWRmttZVdLZVRMbVBoUG9tVXM4WUVTb0dnWXRxMk9iQnd6TXlpMkpLVG45ZnRCTXY5c2pQS0RKaTg5YjBKZHVvbnBTT3I0dVlpUzJTdXMyWHlwWFBWaFBjRE0tYXZaaUhkU1lOai0xYVpvZGlNQ1FMeFk?oc=5,ufpi,neutro
inteligência artificial ia na educação pública do piauí fundação telefônica vivo,15 May 2025 07:00:00,https://news.google.com/rss/articles/CBMijwFBVV95cUxPN0NHeEJOREVkTTJCUFNTbEZCU0lTRU5DZkxGaXNkWXRTWjhBVDZrV09TR09NSkZ5NWVRNko1UTNMazBBVlQ3bnp6Y0ktZnUxc1N5SWhjbVJ0WFRpbnctU0lHZDQwRkRoalB5RGlpc2xUZ1RrOVY1R0FNV2ZQZ0haVXZ6SkJvMlJ4TGRfOEtRYw?oc=5,fundação telefônica vivo,positivo
